datetime,count
2011-07-23 11:00:00,363.38
2011-07-23 12:00:00,380.14
2011-07-23 13:00:00,377.77
2011-07-23 14:00:00,388.85
2011-07-23 15:00:00,387.38
2011-07-23 16:00:00,382.77
2011-07-23 17:00:00,377.9033333333333
2011-07-23 18:00:00,363.76
2011-07-23 19:00:00,318.36
2011-07-23 20:00:00,294.42
2011-07-23 21:00:00,234.3
2011-07-23 22:00:00,198.78
2011-07-23 23:00:00,128.57
2011-07-24 00:00:00,130.3
2011-07-24 01:00:00,86.06
2011-07-24 02:00:00,74.24
2011-07-24 03:00:00,32.93
2011-07-24 04:00:00,12.44
2011-07-24 05:00:00,14.86
2011-07-24 06:00:00,22.37
2011-07-24 07:00:00,95.81
2011-07-24 08:00:00,179.06
2011-07-24 09:00:00,224.7
2011-07-24 10:00:00,312.56
2011-07-24 11:00:00,363.52
2011-07-24 12:00:00,371.59
2011-07-24 13:00:00,363.55
2011-07-24 14:00:00,366.52
2011-07-24 15:00:00,360.48
2011-07-24 16:00:00,364.32
2011-07-24 17:00:00,369.435
2011-07-24 18:00:00,361.15
2011-07-24 19:00:00,333.6
2011-07-24 20:00:00,295.53
2011-07-24 21:00:00,208.77
2011-07-24 22:00:00,159.76
2011-07-24 23:00:00,99.54
2011-07-25 00:00:00,43.9
2011-07-25 01:00:00,16.9
2011-07-25 02:00:00,7.57
2011-07-25 03:00:00,4.88
2011-07-25 04:00:00,6.41
2011-07-25 05:00:00,26.71
2011-07-25 06:00:00,116.47
2011-07-25 07:00:00,304.38
2011-07-25 08:00:00,390.64
2011-07-25 09:00:00,189.85
2011-07-25 10:00:00,118.65
2011-07-25 11:00:00,156.19
2011-07-25 12:00:00,172.69
2011-07-25 13:00:00,156.63
2011-07-25 14:00:00,143.92
2011-07-25 15:00:00,149.44
2011-07-25 16:00:00,268.1
2011-07-25 17:00:00,491.73
2011-07-25 18:00:00,515.9
2011-07-25 19:00:00,393.94
2011-07-25 20:00:00,290.39
2011-07-25 21:00:00,197.57
2011-07-25 22:00:00,132.47
2011-07-25 23:00:00,78.19
2011-07-26 00:00:00,47.81
2011-07-26 01:00:00,20.79
2011-07-26 02:00:00,8.35
2011-07-26 03:00:00,5.66
2011-07-26 04:00:00,5.68
2011-07-26 05:00:00,27.39
2011-07-26 06:00:00,117.5
2011-07-26 07:00:00,314.66
2011-07-26 08:00:00,430.52
2011-07-26 09:00:00,193.3
2011-07-26 10:00:00,134.99
2011-07-26 11:00:00,152.06
2011-07-26 12:00:00,186.73
2011-07-26 13:00:00,183.15
2011-07-26 14:00:00,168.54
2011-07-26 15:00:00,169.13
2011-07-26 16:00:00,272.99
2011-07-26 17:00:00,549.93
2011-07-26 18:00:00,545.83
2011-07-26 19:00:00,362.88
2011-07-26 20:00:00,296.86
2011-07-26 21:00:00,238.44
2011-07-26 22:00:00,161.49
2011-07-26 23:00:00,82.93
2011-07-27 00:00:00,44.79
2011-07-27 01:00:00,17.28
2011-07-27 02:00:00,9.49
2011-07-27 03:00:00,4.83
2011-07-27 04:00:00,5.64
2011-07-27 05:00:00,27.58
2011-07-27 06:00:00,118.79
2011-07-27 07:00:00,311.41
2011-07-27 08:00:00,456.3
2011-07-27 09:00:00,202.8
2011-07-27 10:00:00,130.37
2011-07-27 11:00:00,153.98
2011-07-27 12:00:00,198.72
2011-07-27 13:00:00,191.76
2011-07-27 14:00:00,171.27
2011-07-27 15:00:00,174.69
2011-07-27 16:00:00,289.52
2011-07-27 17:00:00,558.26
2011-07-27 18:00:00,560.74
2011-07-27 19:00:00,388.76
2011-07-27 20:00:00,299.45
2011-07-27 21:00:00,241.34
2011-07-27 22:00:00,166.36
2011-07-27 23:00:00,94.07
2011-07-28 00:00:00,47.72
2011-07-28 01:00:00,24.53
2011-07-28 02:00:00,11.42
2011-07-28 03:00:00,6.73
2011-07-28 04:00:00,5.69
2011-07-28 05:00:00,27.45
2011-07-28 06:00:00,111.0
2011-07-28 07:00:00,305.14
2011-07-28 08:00:00,428.52
2011-07-28 09:00:00,196.99
2011-07-28 10:00:00,115.92
2011-07-28 11:00:00,137.11
2011-07-28 12:00:00,158.52
2011-07-28 13:00:00,152.18
2011-07-28 14:00:00,185.23
2011-07-28 15:00:00,147.83
2011-07-28 16:00:00,255.41
2011-07-28 17:00:00,518.21
2011-07-28 18:00:00,485.72
2011-07-28 19:00:00,361.92
2011-07-28 20:00:00,288.87
2011-07-28 21:00:00,209.0
2011-07-28 22:00:00,169.02
2011-07-28 23:00:00,128.11
2011-07-29 00:00:00,80.0
2011-07-29 01:00:00,26.75
2011-07-29 02:00:00,19.39
2011-07-29 03:00:00,8.74
2011-07-29 04:00:00,7.61
2011-07-29 05:00:00,24.09
2011-07-29 06:00:00,104.22
2011-07-29 07:00:00,265.91
2011-07-29 08:00:00,407.5
2011-07-29 09:00:00,213.11
2011-07-29 10:00:00,140.4
2011-07-29 11:00:00,146.93
2011-07-29 12:00:00,222.93
2011-07-29 13:00:00,230.16
2011-07-29 14:00:00,230.67
2011-07-29 15:00:00,243.86
2011-07-29 16:00:00,309.32
2011-07-29 17:00:00,466.98
2011-07-29 18:00:00,461.88
2011-07-29 19:00:00,361.86
2011-07-29 20:00:00,304.84
2011-07-29 21:00:00,238.08
2011-07-29 22:00:00,197.11
2011-07-29 23:00:00,137.26
2011-07-30 00:00:00,127.64
2011-07-30 01:00:00,86.1
2011-07-30 02:00:00,66.77
2011-07-30 03:00:00,34.06
2011-07-30 04:00:00,12.88
2011-07-30 05:00:00,15.19
2011-07-30 06:00:00,27.22
2011-07-30 07:00:00,95.31
2011-07-30 08:00:00,178.16
2011-07-30 09:00:00,268.45
2011-07-30 10:00:00,311.96
2011-07-30 11:00:00,365.11
2011-07-30 12:00:00,386.72
2011-07-30 13:00:00,390.66
2011-07-30 14:00:00,387.0
2011-07-30 15:00:00,379.51
2011-07-30 16:00:00,383.12
2011-07-30 17:00:00,375.89333333333326
2011-07-30 18:00:00,371.1233333333333
2011-07-30 19:00:00,351.45
2011-07-30 20:00:00,311.09
2011-07-30 21:00:00,230.36
2011-07-30 22:00:00,195.27
2011-07-30 23:00:00,135.17
2011-07-31 00:00:00,134.51
2011-07-31 01:00:00,89.54
2011-07-31 02:00:00,80.94
2011-07-31 03:00:00,33.13
2011-07-31 04:00:00,11.13
2011-07-31 05:00:00,14.33
2011-07-31 06:00:00,23.02
2011-07-31 07:00:00,83.97
2011-07-31 08:00:00,154.17
2011-07-31 09:00:00,233.69
2011-07-31 10:00:00,314.89
2011-07-31 11:00:00,368.58
2011-07-31 12:00:00,379.41
2011-07-31 13:00:00,373.01
2011-07-31 14:00:00,364.07
2011-07-31 15:00:00,351.23
2011-07-31 16:00:00,359.42
2011-07-31 17:00:00,353.5883333333333
2011-07-31 18:00:00,359.51
2011-07-31 19:00:00,325.04
2011-07-31 20:00:00,275.51
2011-07-31 21:00:00,213.63
2011-07-31 22:00:00,151.7
2011-07-31 23:00:00,92.49
2011-08-20 00:00:00,110.2
2011-08-20 01:00:00,77.03
2011-08-20 02:00:00,61.41
2011-08-20 03:00:00,33.1
2011-08-20 04:00:00,10.0
2011-08-20 05:00:00,13.47
2011-08-20 06:00:00,21.33
2011-08-20 07:00:00,51.09
2011-08-20 08:00:00,124.71
2011-08-20 09:00:00,214.25
2011-08-20 10:00:00,286.96
2011-08-20 11:00:00,358.7
2011-08-20 12:00:00,373.57
2011-08-20 13:00:00,377.52
2011-08-20 14:00:00,400.11
2011-08-20 15:00:00,395.69
2011-08-20 16:00:00,391.59
2011-08-20 17:00:00,393.14
2011-08-20 18:00:00,347.3
2011-08-20 19:00:00,321.2
2011-08-20 20:00:00,280.61
2011-08-20 21:00:00,205.8
2011-08-20 22:00:00,161.06
2011-08-20 23:00:00,132.23
2011-08-21 00:00:00,134.47
2011-08-21 01:00:00,83.14
2011-08-21 02:00:00,71.56
2011-08-21 03:00:00,36.48
2011-08-21 04:00:00,7.45
2011-08-21 05:00:00,8.81
2011-08-21 06:00:00,12.68
2011-08-21 07:00:00,50.61
2011-08-21 08:00:00,100.36
2011-08-21 09:00:00,197.49
2011-08-21 10:00:00,302.86
2011-08-21 11:00:00,347.61
2011-08-21 12:00:00,375.89
2011-08-21 13:00:00,371.41
2011-08-21 14:00:00,260.4
2011-08-21 15:00:00,312.82
2011-08-21 16:00:00,288.15
2011-08-21 17:00:00,273.94
2011-08-21 18:00:00,254.3
2011-08-21 19:00:00,289.91
2011-08-21 20:00:00,228.85
2011-08-21 21:00:00,185.22
2011-08-21 22:00:00,151.28
2011-08-21 23:00:00,92.12
2011-08-22 00:00:00,38.55
2011-08-22 01:00:00,15.57
2011-08-22 02:00:00,9.69
2011-08-22 03:00:00,5.29
2011-08-22 04:00:00,5.36
2011-08-22 05:00:00,27.23
2011-08-22 06:00:00,111.94
2011-08-22 07:00:00,299.78
2011-08-22 08:00:00,381.71
2011-08-22 09:00:00,198.29
2011-08-22 10:00:00,122.77
2011-08-22 11:00:00,150.64
2011-08-22 12:00:00,188.22
2011-08-22 13:00:00,185.0
2011-08-22 14:00:00,180.34
2011-08-22 15:00:00,172.33
2011-08-22 16:00:00,303.83
2011-08-22 17:00:00,567.14
2011-08-22 18:00:00,547.19
2011-08-22 19:00:00,401.95
2011-08-22 20:00:00,307.55
2011-08-22 21:00:00,213.55
2011-08-22 22:00:00,136.46
2011-08-22 23:00:00,94.17
2011-08-23 00:00:00,33.79
2011-08-23 01:00:00,13.25
2011-08-23 02:00:00,8.59
2011-08-23 03:00:00,4.84
2011-08-23 04:00:00,5.23
2011-08-23 05:00:00,26.39
2011-08-23 06:00:00,114.32
2011-08-23 07:00:00,316.54
2011-08-23 08:00:00,431.0
2011-08-23 09:00:00,207.27
2011-08-23 10:00:00,128.64
2011-08-23 11:00:00,157.57
2011-08-23 12:00:00,201.47
2011-08-23 13:00:00,192.8
2011-08-23 14:00:00,175.74
2011-08-23 15:00:00,174.63
2011-08-23 16:00:00,295.8
2011-08-23 17:00:00,576.25
2011-08-23 18:00:00,563.47
2011-08-23 19:00:00,390.87
2011-08-23 20:00:00,296.35
2011-08-23 21:00:00,201.28
2011-08-23 22:00:00,155.47
2011-08-23 23:00:00,85.39
2011-08-24 00:00:00,38.54
2011-08-24 01:00:00,17.51
2011-08-24 02:00:00,9.13
2011-08-24 03:00:00,5.885
2011-08-24 04:00:00,6.72
2011-08-24 05:00:00,28.0
2011-08-24 06:00:00,107.15
2011-08-24 07:00:00,326.28
2011-08-24 08:00:00,442.9
2011-08-24 09:00:00,207.76
2011-08-24 10:00:00,123.65
2011-08-24 11:00:00,149.18
2011-08-24 12:00:00,187.24
2011-08-24 13:00:00,185.93
2011-08-24 14:00:00,178.8
2011-08-24 15:00:00,179.79
2011-08-24 16:00:00,287.45
2011-08-24 17:00:00,571.77
2011-08-24 18:00:00,554.23
2011-08-24 19:00:00,355.83
2011-08-24 20:00:00,284.86
2011-08-24 21:00:00,202.92
2011-08-24 22:00:00,164.18
2011-08-24 23:00:00,104.23
2011-08-25 00:00:00,46.77
2011-08-25 01:00:00,25.69
2011-08-25 02:00:00,13.06
2011-08-25 03:00:00,5.96
2011-08-25 04:00:00,6.53
2011-08-25 05:00:00,27.42
2011-08-25 06:00:00,104.18
2011-08-25 07:00:00,291.52
2011-08-25 08:00:00,422.65
2011-08-25 09:00:00,221.75
2011-08-25 10:00:00,130.84
2011-08-25 11:00:00,131.29
2011-08-25 12:00:00,149.21
2011-08-25 13:00:00,159.26
2011-08-25 14:00:00,151.68
2011-08-25 15:00:00,160.85
2011-08-25 16:00:00,275.32
2011-08-25 17:00:00,444.91
2011-08-25 18:00:00,381.91
2011-08-25 19:00:00,284.44
2011-08-25 20:00:00,249.38
2011-08-25 21:00:00,198.88
2011-08-25 22:00:00,150.95
2011-08-25 23:00:00,123.09
2011-08-26 00:00:00,60.7
2011-08-26 01:00:00,22.93
2011-08-26 02:00:00,14.43
2011-08-26 03:00:00,6.13
2011-08-26 04:00:00,6.93
2011-08-26 05:00:00,20.38
2011-08-26 06:00:00,93.79
2011-08-26 07:00:00,264.92
2011-08-26 08:00:00,411.62
2011-08-26 09:00:00,208.0
2011-08-26 10:00:00,158.04
2011-08-26 11:00:00,165.42
2011-08-26 12:00:00,229.94
2011-08-26 13:00:00,235.14
2011-08-26 14:00:00,224.18
2011-08-26 15:00:00,241.71
2011-08-26 16:00:00,312.98
2011-08-26 17:00:00,508.06
2011-08-26 18:00:00,376.33
2011-08-26 19:00:00,332.22
2011-08-26 20:00:00,261.57
2011-08-26 21:00:00,197.82
2011-08-26 22:00:00,171.06
2011-08-26 23:00:00,128.11
2011-08-27 00:00:00,116.16
2011-08-27 01:00:00,75.82
2011-08-27 02:00:00,66.69
2011-08-27 03:00:00,35.96
2011-08-27 04:00:00,10.86
2011-08-27 05:00:00,12.61
2011-08-27 06:00:00,19.35
2011-08-27 07:00:00,61.27
2011-08-27 08:00:00,118.72
2011-08-27 09:00:00,196.18
2011-08-27 10:00:00,250.03
2011-08-27 11:00:00,226.4
2011-08-27 12:00:00,224.68
2011-08-27 13:00:00,239.77
2011-08-27 14:00:00,237.11
2011-08-27 15:00:00,244.93
2011-08-27 16:00:00,223.54
2011-08-27 17:00:00,209.4
2011-08-28 07:00:00,122.38
2011-08-28 08:00:00,138.56
2011-08-28 09:00:00,194.17
2011-08-28 10:00:00,314.54
2011-08-28 11:00:00,360.14
2011-08-28 12:00:00,392.86
2011-08-28 13:00:00,409.49
2011-08-28 14:00:00,379.76
2011-08-28 15:00:00,373.48
2011-08-28 16:00:00,364.47
2011-08-28 17:00:00,389.23
2011-08-28 18:00:00,389.04
2011-08-28 19:00:00,349.97
2011-08-28 20:00:00,298.22
2011-08-28 21:00:00,194.84
2011-08-28 22:00:00,142.8
2011-08-28 23:00:00,88.26
2011-08-29 00:00:00,35.54
2011-08-29 01:00:00,12.98
2011-08-29 02:00:00,9.81
2011-08-29 03:00:00,5.89
2011-08-29 04:00:00,6.25
2011-08-29 05:00:00,25.89
2011-08-29 06:00:00,108.82
2011-08-29 07:00:00,313.81
2011-08-29 08:00:00,401.08
2011-08-29 09:00:00,198.41
2011-08-29 10:00:00,127.25
2011-08-29 11:00:00,149.69
2011-08-29 12:00:00,196.53
2011-08-29 13:00:00,196.37
2011-08-29 14:00:00,179.9
2011-08-29 15:00:00,174.67
2011-08-29 16:00:00,301.93
2011-08-29 17:00:00,499.98
2011-08-29 18:00:00,535.99
2011-08-29 19:00:00,397.05
2011-08-29 20:00:00,295.69
2011-08-29 21:00:00,214.09
2011-08-29 22:00:00,148.53
2011-08-29 23:00:00,86.07
2011-08-30 00:00:00,35.46
2011-08-30 01:00:00,13.59
2011-08-30 02:00:00,9.0
2011-08-30 03:00:00,5.6
2011-08-30 04:00:00,6.13
2011-08-30 05:00:00,24.61
2011-08-30 06:00:00,112.46
2011-08-30 07:00:00,334.75
2011-08-30 08:00:00,438.46
2011-08-30 09:00:00,202.18
2011-08-30 10:00:00,130.62
2011-08-30 11:00:00,152.79
2011-08-30 12:00:00,199.05
2011-08-30 13:00:00,196.28
2011-08-30 14:00:00,176.92
2011-08-30 15:00:00,177.48
2011-08-30 16:00:00,299.19
2011-08-30 17:00:00,577.02
2011-08-30 18:00:00,551.92
2011-08-30 19:00:00,384.86
2011-08-30 20:00:00,291.35
2011-08-30 21:00:00,208.74
2011-08-30 22:00:00,153.96
2011-08-30 23:00:00,87.72
2011-08-31 00:00:00,36.16
2011-08-31 01:00:00,17.94
2011-08-31 02:00:00,9.76
2011-08-31 03:00:00,5.64
2011-08-31 04:00:00,6.04
2011-08-31 05:00:00,27.46
2011-08-31 06:00:00,107.11
2011-08-31 07:00:00,328.31
2011-08-31 08:00:00,443.45
2011-08-31 09:00:00,211.85
2011-08-31 10:00:00,131.54
2011-08-31 11:00:00,152.53
2011-08-31 12:00:00,192.61
2011-08-31 13:00:00,195.96
2011-08-31 14:00:00,178.07
2011-08-31 15:00:00,174.8
2011-08-31 16:00:00,293.66
2011-08-31 17:00:00,581.58
2011-08-31 18:00:00,552.03
2011-08-31 19:00:00,369.35
2011-08-31 20:00:00,297.92
2011-08-31 21:00:00,209.68
2011-08-31 22:00:00,154.81
2011-08-31 23:00:00,88.87
2011-09-20 00:00:00,31.93
2011-09-20 01:00:00,12.65
2011-09-20 02:00:00,4.49
2011-09-20 03:00:00,4.23
2011-09-20 04:00:00,5.43
2011-09-20 05:00:00,21.04
2011-09-20 06:00:00,101.08
2011-09-20 07:00:00,299.61
2011-09-20 08:00:00,245.14
2011-09-20 09:00:00,130.81
2011-09-20 10:00:00,79.55
2011-09-20 11:00:00,55.25
2011-09-20 12:00:00,70.22
2011-09-20 13:00:00,70.56
2011-09-20 14:00:00,125.84
2011-09-20 15:00:00,159.81
2011-09-20 16:00:00,262.97
2011-09-20 17:00:00,515.32
2011-09-20 18:00:00,496.33
2011-09-20 19:00:00,306.91
2011-09-20 20:00:00,197.0
2011-09-20 21:00:00,154.32
2011-09-20 22:00:00,135.4
2011-09-20 23:00:00,76.14
2011-09-21 00:00:00,33.24
2011-09-21 01:00:00,11.82
2011-09-21 02:00:00,6.49
2011-09-21 03:00:00,5.37
2011-09-21 04:00:00,4.66
2011-09-21 05:00:00,15.9
2011-09-21 06:00:00,100.79
2011-09-21 07:00:00,264.18
2011-09-21 08:00:00,397.93
2011-09-21 09:00:00,167.93
2011-09-21 10:00:00,92.21
2011-09-21 11:00:00,114.54
2011-09-21 12:00:00,160.52
2011-09-21 13:00:00,168.38
2011-09-21 14:00:00,164.39
2011-09-21 15:00:00,161.4
2011-09-21 16:00:00,295.23
2011-09-21 17:00:00,402.81
2011-09-21 18:00:00,346.95
2011-09-21 19:00:00,159.93
2011-09-21 20:00:00,136.85
2011-09-21 21:00:00,102.57
2011-09-21 22:00:00,97.42
2011-09-21 23:00:00,79.67
2011-09-22 00:00:00,41.36
2011-09-22 01:00:00,14.0
2011-09-22 02:00:00,7.45
2011-09-22 03:00:00,5.46
2011-09-22 04:00:00,5.1
2011-09-22 05:00:00,15.8
2011-09-22 06:00:00,96.3
2011-09-22 07:00:00,234.54
2011-09-22 08:00:00,354.74
2011-09-22 09:00:00,187.2
2011-09-22 10:00:00,108.87
2011-09-22 11:00:00,109.67
2011-09-22 12:00:00,145.72
2011-09-22 13:00:00,145.91
2011-09-22 14:00:00,147.18
2011-09-22 15:00:00,158.03
2011-09-22 16:00:00,310.34
2011-09-22 17:00:00,462.19
2011-09-22 18:00:00,380.39
2011-09-22 19:00:00,198.39
2011-09-22 20:00:00,129.41
2011-09-22 21:00:00,109.62
2011-09-22 22:00:00,95.41
2011-09-22 23:00:00,70.98
2011-09-23 00:00:00,58.51
2011-09-23 01:00:00,16.86
2011-09-23 02:00:00,9.17
2011-09-23 03:00:00,6.15
2011-09-23 04:00:00,5.93
2011-09-23 05:00:00,15.57
2011-09-23 06:00:00,82.88
2011-09-23 07:00:00,169.59
2011-09-23 08:00:00,225.39
2011-09-23 09:00:00,128.91
2011-09-23 10:00:00,82.5
2011-09-23 11:00:00,84.91
2011-09-23 12:00:00,105.91
2011-09-23 13:00:00,110.94
2011-09-23 14:00:00,117.26
2011-09-23 15:00:00,127.16
2011-09-23 16:00:00,223.97
2011-09-23 17:00:00,246.18
2011-09-23 18:00:00,427.68
2011-09-23 19:00:00,299.67
2011-09-23 20:00:00,190.73
2011-09-23 21:00:00,143.76
2011-09-23 22:00:00,145.28
2011-09-23 23:00:00,102.96
2011-09-24 00:00:00,115.92
2011-09-24 01:00:00,67.5
2011-09-24 02:00:00,58.74
2011-09-24 03:00:00,36.95
2011-09-24 04:00:00,12.19
2011-09-24 05:00:00,15.84
2011-09-24 06:00:00,21.0
2011-09-24 07:00:00,60.5
2011-09-24 08:00:00,96.73
2011-09-24 09:00:00,178.73
2011-09-24 10:00:00,260.38
2011-09-24 11:00:00,302.5
2011-09-24 12:00:00,313.83
2011-09-24 13:00:00,358.86
2011-09-24 14:00:00,348.01
2011-09-24 15:00:00,351.4
2011-09-24 16:00:00,326.93
2011-09-24 17:00:00,351.68
2011-09-24 18:00:00,312.97
2011-09-24 19:00:00,266.17
2011-09-24 20:00:00,201.74
2011-09-24 21:00:00,167.39
2011-09-24 22:00:00,114.5
2011-09-24 23:00:00,91.64
2011-09-25 00:00:00,108.37
2011-09-25 01:00:00,85.27
2011-09-25 02:00:00,71.58
2011-09-25 03:00:00,37.65
2011-09-25 04:00:00,11.47
2011-09-25 05:00:00,22.96
2011-09-25 06:00:00,15.63
2011-09-25 07:00:00,52.82
2011-09-25 08:00:00,88.14
2011-09-25 09:00:00,191.7
2011-09-25 10:00:00,279.62
2011-09-25 11:00:00,316.98
2011-09-25 12:00:00,337.57
2011-09-25 13:00:00,350.88
2011-09-25 14:00:00,328.37
2011-09-25 15:00:00,320.94
2011-09-25 16:00:00,369.03333333333336
2011-09-25 17:00:00,328.10333333333335
2011-09-25 18:00:00,307.55333333333334
2011-09-25 19:00:00,265.89
2011-09-25 20:00:00,199.42
2011-09-25 21:00:00,150.25
2011-09-25 22:00:00,132.9
2011-09-25 23:00:00,85.51
2011-09-26 00:00:00,33.24
2011-09-26 01:00:00,13.5
2011-09-26 02:00:00,5.93
2011-09-26 03:00:00,4.6
2011-09-26 04:00:00,6.52
2011-09-26 05:00:00,21.03
2011-09-26 06:00:00,101.29
2011-09-26 07:00:00,274.32
2011-09-26 08:00:00,354.59
2011-09-26 09:00:00,196.46
2011-09-26 10:00:00,108.91
2011-09-26 11:00:00,144.39
2011-09-26 12:00:00,161.0
2011-09-26 13:00:00,176.63
2011-09-26 14:00:00,168.78
2011-09-26 15:00:00,169.53
2011-09-26 16:00:00,291.0
2011-09-26 17:00:00,560.25
2011-09-26 18:00:00,494.8
2011-09-26 19:00:00,329.68
2011-09-26 20:00:00,198.09
2011-09-26 21:00:00,148.07
2011-09-26 22:00:00,128.79
2011-09-26 23:00:00,79.98
2011-09-27 00:00:00,34.79
2011-09-27 01:00:00,12.57
2011-09-27 02:00:00,6.77
2011-09-27 03:00:00,5.15
2011-09-27 04:00:00,5.09
2011-09-27 05:00:00,14.27
2011-09-27 06:00:00,106.48
2011-09-27 07:00:00,277.89
2011-09-27 08:00:00,392.09
2011-09-27 09:00:00,157.14
2011-09-27 10:00:00,99.22
2011-09-27 11:00:00,105.41
2011-09-27 12:00:00,136.82
2011-09-27 13:00:00,180.3
2011-09-27 14:00:00,162.53
2011-09-27 15:00:00,163.53
2011-09-27 16:00:00,271.7
2011-09-27 17:00:00,351.09
2011-09-27 18:00:00,329.92
2011-09-27 19:00:00,239.04
2011-09-27 20:00:00,235.64
2011-09-27 21:00:00,178.91
2011-09-27 22:00:00,136.82
2011-09-27 23:00:00,79.42
2011-09-28 00:00:00,38.14
2011-09-28 01:00:00,14.43
2011-09-28 02:00:00,6.86
2011-09-28 03:00:00,5.48
2011-09-28 04:00:00,6.575
2011-09-28 05:00:00,16.14
2011-09-28 06:00:00,63.19
2011-09-28 07:00:00,134.89
2011-09-28 08:00:00,233.98
2011-09-28 09:00:00,145.86
2011-09-28 10:00:00,85.17
2011-09-28 11:00:00,112.06
2011-09-28 12:00:00,152.2
2011-09-28 13:00:00,173.94
2011-09-28 14:00:00,168.07
2011-09-28 15:00:00,164.63
2011-09-28 16:00:00,292.04
2011-09-28 17:00:00,568.55
2011-09-28 18:00:00,331.07
2011-09-28 19:00:00,269.17
2011-09-28 20:00:00,140.77
2011-09-28 21:00:00,118.11
2011-09-28 22:00:00,143.7
2011-09-28 23:00:00,85.14
2011-09-29 00:00:00,41.91
2011-09-29 01:00:00,12.29
2011-09-29 02:00:00,6.83
2011-09-29 03:00:00,5.35
2011-09-29 04:00:00,5.59
2011-09-29 05:00:00,21.13
2011-09-29 06:00:00,105.36
2011-09-29 07:00:00,291.95
2011-09-29 08:00:00,413.2
2011-09-29 09:00:00,213.23
2011-09-29 10:00:00,138.44
2011-09-29 11:00:00,163.51
2011-09-29 12:00:00,189.62
2011-09-29 13:00:00,188.19
2011-09-29 14:00:00,185.66
2011-09-29 15:00:00,185.57
2011-09-29 16:00:00,297.5
2011-09-29 17:00:00,576.75
2011-09-29 18:00:00,558.25
2011-09-29 19:00:00,360.71
2011-09-29 20:00:00,269.9
2011-09-29 21:00:00,187.21
2011-09-29 22:00:00,154.35
2011-09-29 23:00:00,101.64
2011-09-30 00:00:00,66.5
2011-09-30 01:00:00,26.21
2011-09-30 02:00:00,10.23
2011-09-30 03:00:00,7.03
2011-09-30 04:00:00,7.01
2011-09-30 05:00:00,25.42
2011-09-30 06:00:00,91.61
2011-09-30 07:00:00,252.03
2011-09-30 08:00:00,433.67
2011-09-30 09:00:00,220.17
2011-09-30 10:00:00,162.84
2011-09-30 11:00:00,175.11
2011-09-30 12:00:00,237.23
2011-09-30 13:00:00,253.09
2011-09-30 14:00:00,242.26
2011-09-30 15:00:00,230.27
2011-09-30 16:00:00,343.59
2011-09-30 17:00:00,533.36
2011-09-30 18:00:00,502.23
2011-09-30 19:00:00,299.09
2011-09-30 20:00:00,237.51
2011-09-30 21:00:00,170.6
2011-09-30 22:00:00,136.95
2011-09-30 23:00:00,123.89
2011-10-20 00:00:00,43.1
2011-10-20 01:00:00,19.34
2011-10-20 02:00:00,9.87
2011-10-20 03:00:00,6.07
2011-10-20 04:00:00,6.03
2011-10-20 05:00:00,27.35
2011-10-20 06:00:00,104.37
2011-10-20 07:00:00,292.61
2011-10-20 08:00:00,434.42
2011-10-20 09:00:00,212.32
2011-10-20 10:00:00,128.03
2011-10-20 11:00:00,150.92
2011-10-20 12:00:00,175.26
2011-10-20 13:00:00,177.83
2011-10-20 14:00:00,153.42
2011-10-20 15:00:00,152.9
2011-10-20 16:00:00,231.76
2011-10-20 17:00:00,385.7
2011-10-20 18:00:00,393.94
2011-10-20 19:00:00,251.35
2011-10-20 20:00:00,202.69
2011-10-20 21:00:00,152.88
2011-10-20 22:00:00,119.44
2011-10-20 23:00:00,86.71
2011-10-21 00:00:00,56.59
2011-10-21 01:00:00,27.75
2011-10-21 02:00:00,12.68
2011-10-21 03:00:00,5.96
2011-10-21 04:00:00,5.95
2011-10-21 05:00:00,27.87
2011-10-21 06:00:00,87.97
2011-10-21 07:00:00,257.05
2011-10-21 08:00:00,432.14
2011-10-21 09:00:00,228.41
2011-10-21 10:00:00,167.71
2011-10-21 11:00:00,177.39
2011-10-21 12:00:00,210.86
2011-10-21 13:00:00,208.34
2011-10-21 14:00:00,226.0
2011-10-21 15:00:00,229.01
2011-10-21 16:00:00,294.57
2011-10-21 17:00:00,408.7
2011-10-21 18:00:00,384.27
2011-10-21 19:00:00,268.41
2011-10-21 20:00:00,199.42
2011-10-21 21:00:00,155.08
2011-10-21 22:00:00,134.97
2011-10-21 23:00:00,103.73
2011-10-22 00:00:00,89.98
2011-10-22 01:00:00,71.63
2011-10-22 02:00:00,57.88
2011-10-22 03:00:00,30.25
2011-10-22 04:00:00,8.34
2011-10-22 05:00:00,8.28
2011-10-22 06:00:00,17.2
2011-10-22 07:00:00,44.63
2011-10-22 08:00:00,98.88
2011-10-22 09:00:00,168.67
2011-10-22 10:00:00,217.52
2011-10-22 11:00:00,231.99
2011-10-22 12:00:00,318.04
2011-10-22 13:00:00,338.89
2011-10-22 14:00:00,292.49
2011-10-22 15:00:00,322.13
2011-10-22 16:00:00,329.34
2011-10-22 17:00:00,300.36
2011-10-22 18:00:00,258.13
2011-10-22 19:00:00,231.9
2011-10-22 20:00:00,176.21
2011-10-22 21:00:00,143.51
2011-10-22 22:00:00,118.81
2011-10-22 23:00:00,89.77
2011-10-23 00:00:00,98.25
2011-10-23 01:00:00,70.79
2011-10-23 02:00:00,57.73
2011-10-23 03:00:00,30.82
2011-10-23 04:00:00,10.17
