datetime,count
2011-07-23 05:00:00,9.83
2011-07-23 06:00:00,35.34
2011-07-23 07:00:00,66.78
2011-07-23 08:00:00,155.69
2011-07-23 09:00:00,212.44
2011-07-23 10:00:00,294.63
2011-07-23 11:00:00,331.96
2011-07-23 12:00:00,368.46
2011-07-23 13:00:00,356.53
2011-07-23 14:00:00,360.21
2011-07-23 15:00:00,361.75
2011-07-23 16:00:00,405.03
2011-07-23 17:00:00,371.29
2011-07-23 18:00:00,362.66
2011-07-23 19:00:00,324.2
2011-07-23 20:00:00,294.47
2011-07-23 21:00:00,241.7
2011-07-23 22:00:00,193.795
2011-07-23 23:00:00,113.96
2011-07-24 00:00:00,108.66
2011-07-24 01:00:00,95.32
2011-07-24 02:00:00,76.57
2011-07-24 03:00:00,30.82
2011-07-24 04:00:00,11.37
2011-07-24 05:00:00,11.84
2011-07-24 06:00:00,40.57
2011-07-24 07:00:00,61.58
2011-07-24 08:00:00,146.54
2011-07-24 09:00:00,232.41
2011-07-24 10:00:00,292.36
2011-07-24 11:00:00,337.88
2011-07-24 12:00:00,365.9
2011-07-24 13:00:00,359.0
2011-07-24 14:00:00,348.27
2011-07-24 15:00:00,347.06
2011-07-24 16:00:00,401.62
2011-07-24 17:00:00,377.82
2011-07-24 18:00:00,364.4
2011-07-24 19:00:00,321.19
2011-07-24 20:00:00,291.36
2011-07-24 21:00:00,228.18
2011-07-24 22:00:00,142.48
2011-07-24 23:00:00,112.09
2011-07-25 00:00:00,44.56
2011-07-25 01:00:00,14.82
2011-07-25 02:00:00,6.36
2011-07-25 03:00:00,5.736666666666667
2011-07-25 04:00:00,6.258333333333334
2011-07-25 05:00:00,27.25
2011-07-25 06:00:00,117.16
2011-07-25 07:00:00,302.66
2011-07-25 08:00:00,425.6
2011-07-25 09:00:00,175.57
2011-07-25 10:00:00,126.2
2011-07-25 11:00:00,133.12
2011-07-25 12:00:00,160.96
2011-07-25 13:00:00,160.08
2011-07-25 14:00:00,128.76
2011-07-25 15:00:00,128.39
2011-07-25 16:00:00,205.12
2011-07-25 17:00:00,488.1
2011-07-25 18:00:00,474.68
2011-07-25 19:00:00,389.12
2011-07-25 20:00:00,293.73
2011-07-25 21:00:00,169.14
2011-07-25 22:00:00,140.38
2011-07-25 23:00:00,89.4
2011-07-26 00:00:00,40.81
2011-07-26 01:00:00,17.66
2011-07-26 02:00:00,8.52
2011-07-26 03:00:00,6.09
2011-07-26 04:00:00,5.87
2011-07-26 05:00:00,27.25
2011-07-26 06:00:00,114.68
2011-07-26 07:00:00,294.91
2011-07-26 08:00:00,432.66
2011-07-26 09:00:00,232.79
2011-07-26 10:00:00,150.13
2011-07-26 11:00:00,170.2
2011-07-26 12:00:00,218.86
2011-07-26 13:00:00,189.07
2011-07-26 14:00:00,172.74
2011-07-26 15:00:00,169.86
2011-07-26 16:00:00,279.36
2011-07-26 17:00:00,563.06
2011-07-26 18:00:00,540.23
2011-07-26 19:00:00,369.98
2011-07-26 20:00:00,288.04
2011-07-26 21:00:00,237.13
2011-07-26 22:00:00,179.19
2011-07-26 23:00:00,95.12
2011-07-27 00:00:00,48.52
2011-07-27 01:00:00,17.15
2011-07-27 02:00:00,12.66
2011-07-27 03:00:00,5.04
2011-07-27 04:00:00,5.38
2011-07-27 05:00:00,27.64
2011-07-27 06:00:00,116.32
2011-07-27 07:00:00,290.97
2011-07-27 08:00:00,441.86
2011-07-27 09:00:00,239.6
2011-07-27 10:00:00,140.32
2011-07-27 11:00:00,172.78
2011-07-27 12:00:00,199.2
2011-07-27 13:00:00,184.78
2011-07-27 14:00:00,192.46
2011-07-27 15:00:00,221.9
2011-07-27 16:00:00,292.32
2011-07-27 17:00:00,557.82
2011-07-27 18:00:00,540.59
2011-07-27 19:00:00,394.18
2011-07-27 20:00:00,298.39
2011-07-27 21:00:00,238.58
2011-07-27 22:00:00,185.33
2011-07-27 23:00:00,100.44
2011-07-28 00:00:00,51.053999999999995
2011-07-28 01:00:00,23.54
2011-07-28 02:00:00,9.56
2011-07-28 03:00:00,4.65
2011-07-28 04:00:00,5.28
2011-07-28 05:00:00,27.69
2011-07-28 06:00:00,112.02
2011-07-28 07:00:00,306.1
2011-07-28 08:00:00,423.12
2011-07-28 09:00:00,182.67
2011-07-28 10:00:00,121.76
2011-07-28 11:00:00,130.66
2011-07-28 12:00:00,151.23
2011-07-28 13:00:00,141.8
2011-07-28 14:00:00,162.19
2011-07-28 15:00:00,153.42
2011-07-28 16:00:00,229.52
2011-07-28 17:00:00,506.47
2011-07-28 18:00:00,491.09
2011-07-28 19:00:00,379.65
2011-07-28 20:00:00,288.65
2011-07-28 21:00:00,208.87
2011-07-28 22:00:00,139.025
2011-07-28 23:00:00,106.794
2011-07-29 00:00:00,40.38
2011-07-29 01:00:00,16.67
2011-07-29 02:00:00,6.14
2011-07-29 03:00:00,5.736666666666667
2011-07-29 04:00:00,5.42
2011-07-29 05:00:00,24.78
2011-07-29 06:00:00,114.4
2011-07-29 07:00:00,302.465
2011-07-29 08:00:00,426.91
2011-07-29 09:00:00,167.88
2011-07-29 10:00:00,102.52
2011-07-29 11:00:00,129.25
2011-07-29 12:00:00,129.04
2011-07-29 13:00:00,121.77
2011-07-29 14:00:00,125.51
2011-07-29 15:00:00,128.27
2011-07-29 16:00:00,226.34
2011-07-29 17:00:00,479.82
2011-07-29 18:00:00,479.71
2011-07-29 19:00:00,403.23
2011-07-29 20:00:00,286.01
2011-07-29 21:00:00,243.13
2011-07-29 22:00:00,191.04
2011-07-29 23:00:00,84.97
2011-07-30 00:00:00,122.09
2011-07-30 01:00:00,92.93
2011-07-30 02:00:00,68.62
2011-07-30 03:00:00,35.86
2011-07-30 04:00:00,12.03
2011-07-30 05:00:00,11.81
2011-07-30 06:00:00,28.15
2011-07-30 07:00:00,55.94
2011-07-30 08:00:00,138.72
2011-07-30 09:00:00,233.22
2011-07-30 10:00:00,295.34
2011-07-30 11:00:00,345.74
2011-07-30 12:00:00,385.99
2011-07-30 13:00:00,380.07
2011-07-30 14:00:00,365.08
2011-07-30 15:00:00,358.72
2011-07-30 16:00:00,400.58
2011-07-30 17:00:00,372.65
2011-07-30 18:00:00,351.91
2011-07-30 19:00:00,315.14
2011-07-30 20:00:00,291.31
2011-07-30 21:00:00,240.36
2011-07-30 22:00:00,186.35
2011-07-30 23:00:00,102.12
2011-07-31 00:00:00,107.64
2011-07-31 01:00:00,97.63
2011-07-31 02:00:00,80.6
2011-07-31 03:00:00,30.19
2011-07-31 04:00:00,12.86
2011-07-31 05:00:00,14.26
2011-07-31 06:00:00,30.37
2011-07-31 07:00:00,63.74
2011-07-31 08:00:00,138.39
2011-07-31 09:00:00,192.53
2011-07-31 10:00:00,278.02
2011-07-31 11:00:00,342.75
2011-07-31 12:00:00,372.86
2011-07-31 13:00:00,371.39
2011-07-31 14:00:00,358.13
2011-07-31 15:00:00,346.27
2011-07-31 16:00:00,384.7
2011-07-31 17:00:00,359.11
2011-07-31 18:00:00,367.66
2011-07-31 19:00:00,336.59
2011-07-31 20:00:00,278.06
2011-07-31 21:00:00,232.21
2011-07-31 22:00:00,142.855
2011-07-31 23:00:00,91.804
2011-08-20 00:00:00,108.57
2011-08-20 01:00:00,83.45
2011-08-20 02:00:00,65.27
2011-08-20 03:00:00,35.58
2011-08-20 04:00:00,10.42
2011-08-20 05:00:00,19.46
2011-08-20 06:00:00,20.98
2011-08-20 07:00:00,42.79
2011-08-20 08:00:00,103.0
2011-08-20 09:00:00,197.83
2011-08-20 10:00:00,277.39
2011-08-20 11:00:00,377.18
2011-08-20 12:00:00,369.03
2011-08-20 13:00:00,367.01
2011-08-20 14:00:00,379.19
2011-08-20 15:00:00,366.58
2011-08-20 16:00:00,381.08
2011-08-20 17:00:00,376.8533333333333
2011-08-20 18:00:00,369.95
2011-08-20 19:00:00,323.01
2011-08-20 20:00:00,282.73
2011-08-20 21:00:00,208.83
2011-08-20 22:00:00,149.365
2011-08-20 23:00:00,88.49
2011-08-21 00:00:00,115.3
2011-08-21 01:00:00,79.53
2011-08-21 02:00:00,67.27
2011-08-21 03:00:00,35.79
2011-08-21 04:00:00,9.18
2011-08-21 05:00:00,9.0
2011-08-21 06:00:00,15.71
2011-08-21 07:00:00,51.23
2011-08-21 08:00:00,114.84
2011-08-21 09:00:00,201.18
2011-08-21 10:00:00,270.99
2011-08-21 11:00:00,344.39
2011-08-21 12:00:00,382.05
2011-08-21 13:00:00,411.22
2011-08-21 14:00:00,215.85
2011-08-21 15:00:00,266.63
2011-08-21 16:00:00,270.25
2011-08-21 17:00:00,239.24
2011-08-21 18:00:00,247.35
2011-08-21 19:00:00,298.3
2011-08-21 20:00:00,220.24
2011-08-21 21:00:00,211.55
2011-08-21 22:00:00,151.455
2011-08-21 23:00:00,97.56
2011-08-22 00:00:00,39.9
2011-08-22 01:00:00,16.91
2011-08-22 02:00:00,11.52
2011-08-22 03:00:00,5.34
2011-08-22 04:00:00,6.15
2011-08-22 05:00:00,28.13
2011-08-22 06:00:00,106.71
2011-08-22 07:00:00,295.46
2011-08-22 08:00:00,428.95
2011-08-22 09:00:00,208.94
2011-08-22 10:00:00,125.66
2011-08-22 11:00:00,170.82
2011-08-22 12:00:00,201.38
2011-08-22 13:00:00,197.16
2011-08-22 14:00:00,187.33
2011-08-22 15:00:00,190.75
2011-08-22 16:00:00,306.47
2011-08-22 17:00:00,577.79
2011-08-22 18:00:00,550.96
2011-08-22 19:00:00,397.03
2011-08-22 20:00:00,307.7
2011-08-22 21:00:00,229.82
2011-08-22 22:00:00,145.31
2011-08-22 23:00:00,121.93
2011-08-23 00:00:00,48.89
2011-08-23 01:00:00,17.65
2011-08-23 02:00:00,11.27
2011-08-23 03:00:00,5.27
2011-08-23 04:00:00,5.15
2011-08-23 05:00:00,26.02
2011-08-23 06:00:00,111.54
2011-08-23 07:00:00,308.41
2011-08-23 08:00:00,459.99
2011-08-23 09:00:00,204.98
2011-08-23 10:00:00,124.01
2011-08-23 11:00:00,171.98
2011-08-23 12:00:00,217.93
2011-08-23 13:00:00,218.47
2011-08-23 14:00:00,204.8
2011-08-23 15:00:00,214.7
2011-08-23 16:00:00,329.73
2011-08-23 17:00:00,583.34
2011-08-23 18:00:00,576.72
2011-08-23 19:00:00,331.55
2011-08-23 20:00:00,290.43
2011-08-23 21:00:00,186.52
2011-08-23 22:00:00,164.57
2011-08-23 23:00:00,129.45
2011-08-24 00:00:00,53.64
2011-08-24 01:00:00,20.42
2011-08-24 02:00:00,11.325833333333332
2011-08-24 03:00:00,6.941666666666666
2011-08-24 04:00:00,7.743333333333332
2011-08-24 05:00:00,23.11
2011-08-24 06:00:00,106.7
2011-08-24 07:00:00,293.993
2011-08-24 08:00:00,463.4
2011-08-24 09:00:00,206.13
2011-08-24 10:00:00,126.58
2011-08-24 11:00:00,163.01
2011-08-24 12:00:00,185.42
2011-08-24 13:00:00,184.13
2011-08-24 14:00:00,181.42
2011-08-24 15:00:00,180.09
2011-08-24 16:00:00,279.87
2011-08-24 17:00:00,557.63
2011-08-24 18:00:00,532.79
2011-08-24 19:00:00,371.86
2011-08-24 20:00:00,286.69
2011-08-24 21:00:00,204.75
2011-08-24 22:00:00,149.65
2011-08-24 23:00:00,119.39
2011-08-25 00:00:00,45.55
2011-08-25 01:00:00,16.85
2011-08-25 02:00:00,8.345
2011-08-25 03:00:00,7.326666666666667
2011-08-25 04:00:00,7.46
2011-08-25 05:00:00,26.48
2011-08-25 06:00:00,92.43
2011-08-25 07:00:00,279.7
2011-08-25 08:00:00,418.23
2011-08-25 09:00:00,205.16
2011-08-25 10:00:00,130.77
2011-08-25 11:00:00,70.12
2011-08-25 12:00:00,78.63
2011-08-25 13:00:00,125.36
2011-08-25 14:00:00,156.39
2011-08-25 15:00:00,174.83
2011-08-25 16:00:00,202.53
2011-08-25 17:00:00,406.38
2011-08-25 18:00:00,396.95
2011-08-25 19:00:00,276.64
2011-08-25 20:00:00,224.74
2011-08-25 21:00:00,218.21
2011-08-25 22:00:00,137.91
2011-08-25 23:00:00,114.29
2011-08-26 00:00:00,41.91
2011-08-26 01:00:00,16.67
2011-08-26 02:00:00,8.4
2011-08-26 03:00:00,5.926666666666668
2011-08-26 04:00:00,5.509166666666667
2011-08-26 05:00:00,20.35
2011-08-26 06:00:00,103.31
2011-08-26 07:00:00,283.8595
2011-08-26 08:00:00,419.77
2011-08-26 09:00:00,195.17
2011-08-26 10:00:00,130.55
2011-08-26 11:00:00,143.59
2011-08-26 12:00:00,220.14
2011-08-26 13:00:00,190.05
2011-08-26 14:00:00,173.47
2011-08-26 15:00:00,164.35
2011-08-26 16:00:00,300.12
2011-08-26 17:00:00,504.4
2011-08-26 18:00:00,443.9
2011-08-26 19:00:00,343.61
2011-08-26 20:00:00,245.17
2011-08-26 21:00:00,210.4
2011-08-26 22:00:00,133.97
2011-08-26 23:00:00,84.51
2011-08-27 00:00:00,108.8
2011-08-27 01:00:00,81.71
2011-08-27 02:00:00,65.3
2011-08-27 03:00:00,38.38
2011-08-27 04:00:00,9.07
2011-08-27 05:00:00,9.71
2011-08-27 06:00:00,17.89
2011-08-27 07:00:00,49.87
2011-08-27 08:00:00,136.15
2011-08-27 09:00:00,173.28
2011-08-27 10:00:00,229.43
2011-08-27 11:00:00,184.37
2011-08-27 12:00:00,204.31
2011-08-27 13:00:00,213.38
2011-08-27 14:00:00,175.16
2011-08-27 15:00:00,179.59
2011-08-27 16:00:00,174.93
2011-08-27 17:00:00,158.3
2011-08-28 07:00:00,86.64
2011-08-28 08:00:00,136.55
2011-08-28 09:00:00,208.34
2011-08-28 10:00:00,289.59
2011-08-28 11:00:00,342.97
2011-08-28 12:00:00,413.07
2011-08-28 13:00:00,444.81
2011-08-28 14:00:00,392.57
2011-08-28 15:00:00,386.02
2011-08-28 16:00:00,373.24
2011-08-28 17:00:00,420.31
2011-08-28 18:00:00,398.43333333333334
2011-08-28 19:00:00,311.1
2011-08-28 20:00:00,268.09
2011-08-28 21:00:00,205.54
2011-08-28 22:00:00,142.115
2011-08-28 23:00:00,96.05
2011-08-29 00:00:00,47.24
2011-08-29 01:00:00,16.42
2011-08-29 02:00:00,8.41
2011-08-29 03:00:00,7.025
2011-08-29 04:00:00,6.143333333333333
2011-08-29 05:00:00,25.07
2011-08-29 06:00:00,108.55
2011-08-29 07:00:00,315.845
2011-08-29 08:00:00,473.16
2011-08-29 09:00:00,208.75
2011-08-29 10:00:00,127.21
2011-08-29 11:00:00,159.08
2011-08-29 12:00:00,210.62
2011-08-29 13:00:00,234.15
2011-08-29 14:00:00,219.66
2011-08-29 15:00:00,217.97
2011-08-29 16:00:00,327.99
2011-08-29 17:00:00,517.65
2011-08-29 18:00:00,503.79
2011-08-29 19:00:00,329.41
2011-08-29 20:00:00,289.15
2011-08-29 21:00:00,226.23
2011-08-29 22:00:00,164.57
2011-08-29 23:00:00,124.16
2011-08-30 00:00:00,45.99
2011-08-30 01:00:00,19.55
2011-08-30 02:00:00,11.75
2011-08-30 03:00:00,6.015
2011-08-30 04:00:00,7.743333333333332
2011-08-30 05:00:00,21.67
2011-08-30 06:00:00,108.02
2011-08-30 07:00:00,317.9
2011-08-30 08:00:00,476.36
2011-08-30 09:00:00,205.13
2011-08-30 10:00:00,127.99
2011-08-30 11:00:00,157.79
2011-08-30 12:00:00,224.93
2011-08-30 13:00:00,210.72
2011-08-30 14:00:00,198.39
2011-08-30 15:00:00,211.93
2011-08-30 16:00:00,313.49
2011-08-30 17:00:00,566.2
2011-08-30 18:00:00,549.54
2011-08-30 19:00:00,326.43
2011-08-30 20:00:00,294.75
2011-08-30 21:00:00,181.44
2011-08-30 22:00:00,157.75
2011-08-30 23:00:00,128.77
2011-08-31 00:00:00,32.1
2011-08-31 01:00:00,17.78
2011-08-31 02:00:00,17.658
2011-08-31 03:00:00,7.374999999999999
2011-08-31 04:00:00,7.336666666666666
2011-08-31 05:00:00,25.98
2011-08-31 06:00:00,105.28
2011-08-31 07:00:00,290.8855
2011-08-31 08:00:00,457.54
2011-08-31 09:00:00,210.94
2011-08-31 10:00:00,135.93
2011-08-31 11:00:00,164.12
2011-08-31 12:00:00,194.87
2011-08-31 13:00:00,210.4
2011-08-31 14:00:00,198.64
2011-08-31 15:00:00,214.72
2011-08-31 16:00:00,315.77
2011-08-31 17:00:00,566.87
2011-08-31 18:00:00,519.15
2011-08-31 19:00:00,379.86
2011-08-31 20:00:00,299.67
2011-08-31 21:00:00,196.81
2011-08-31 22:00:00,142.285
2011-08-31 23:00:00,92.78
2011-09-20 00:00:00,41.39
2011-09-20 01:00:00,10.56
2011-09-20 02:00:00,5.29
2011-09-20 03:00:00,5.15
2011-09-20 04:00:00,4.97
2011-09-20 05:00:00,23.03
2011-09-20 06:00:00,102.76
2011-09-20 07:00:00,295.015
2011-09-20 08:00:00,226.57
2011-09-20 09:00:00,137.64
2011-09-20 10:00:00,88.95
2011-09-20 11:00:00,97.82
2011-09-20 12:00:00,103.46
2011-09-20 13:00:00,99.58
2011-09-20 14:00:00,143.76
2011-09-20 15:00:00,160.98
2011-09-20 16:00:00,183.63
2011-09-20 17:00:00,344.34
2011-09-20 18:00:00,330.32
2011-09-20 19:00:00,261.3
2011-09-20 20:00:00,181.71
2011-09-20 21:00:00,134.74
2011-09-20 22:00:00,134.2
2011-09-20 23:00:00,108.67
2011-09-21 00:00:00,29.06
2011-09-21 01:00:00,11.43
2011-09-21 02:00:00,6.54
2011-09-21 03:00:00,3.09
2011-09-21 04:00:00,5.76
2011-09-21 05:00:00,15.87
2011-09-21 06:00:00,92.53
2011-09-21 07:00:00,260.02
2011-09-21 08:00:00,355.23
2011-09-21 09:00:00,168.08
2011-09-21 10:00:00,85.82
2011-09-21 11:00:00,116.72
2011-09-21 12:00:00,156.98
2011-09-21 13:00:00,174.78
2011-09-21 14:00:00,170.94
2011-09-21 15:00:00,183.6
2011-09-21 16:00:00,295.34
2011-09-21 17:00:00,425.99
2011-09-21 18:00:00,323.14
2011-09-21 19:00:00,189.76
2011-09-21 20:00:00,137.82
2011-09-21 21:00:00,101.56
2011-09-21 22:00:00,119.26
2011-09-21 23:00:00,100.09
2011-09-22 00:00:00,23.83
2011-09-22 01:00:00,10.35
2011-09-22 02:00:00,6.49
2011-09-22 03:00:00,4.0675
2011-09-22 04:00:00,4.7225
2011-09-22 05:00:00,15.75
2011-09-22 06:00:00,83.13
2011-09-22 07:00:00,265.8325
2011-09-22 08:00:00,333.52
2011-09-22 09:00:00,180.62
2011-09-22 10:00:00,100.32
2011-09-22 11:00:00,109.37
2011-09-22 12:00:00,133.28
2011-09-22 13:00:00,132.08
2011-09-22 14:00:00,127.57
2011-09-22 15:00:00,137.4
2011-09-22 16:00:00,305.71
2011-09-22 17:00:00,372.1
2011-09-22 18:00:00,306.47
2011-09-22 19:00:00,225.37
2011-09-22 20:00:00,141.98
2011-09-22 21:00:00,111.16
2011-09-22 22:00:00,114.74
2011-09-22 23:00:00,110.66
2011-09-23 00:00:00,31.97
2011-09-23 01:00:00,10.706
2011-09-23 02:00:00,6.38
2011-09-23 03:00:00,4.7025
2011-09-23 04:00:00,4.61
2011-09-23 05:00:00,15.77
2011-09-23 06:00:00,99.48
2011-09-23 07:00:00,156.29
2011-09-23 08:00:00,217.69
2011-09-23 09:00:00,127.68
2011-09-23 10:00:00,87.19
2011-09-23 11:00:00,91.16
2011-09-23 12:00:00,90.66
2011-09-23 13:00:00,76.16
2011-09-23 14:00:00,77.04
2011-09-23 15:00:00,87.09
2011-09-23 16:00:00,152.13
2011-09-23 17:00:00,216.35
2011-09-23 18:00:00,226.57
2011-09-23 19:00:00,214.64
2011-09-23 20:00:00,182.55
2011-09-23 21:00:00,120.24
2011-09-23 22:00:00,121.38
2011-09-23 23:00:00,74.9
2011-09-24 00:00:00,92.14
2011-09-24 01:00:00,75.18
2011-09-24 02:00:00,63.35
2011-09-24 03:00:00,32.08666666666667
2011-09-24 04:00:00,11.99
2011-09-24 05:00:00,18.83
2011-09-24 06:00:00,14.48
2011-09-24 07:00:00,47.02
2011-09-24 08:00:00,106.03
2011-09-24 09:00:00,151.68
2011-09-24 10:00:00,289.86
2011-09-24 11:00:00,286.66
2011-09-24 12:00:00,314.41
2011-09-24 13:00:00,337.5
2011-09-24 14:00:00,326.45
2011-09-24 15:00:00,333.24
2011-09-24 16:00:00,287.42
2011-09-24 17:00:00,286.85
2011-09-24 18:00:00,273.82
2011-09-24 19:00:00,235.85
2011-09-24 20:00:00,188.78
2011-09-24 21:00:00,144.16
2011-09-24 22:00:00,126.29
2011-09-24 23:00:00,100.96
2011-09-25 00:00:00,101.36
2011-09-25 01:00:00,77.36
2011-09-25 02:00:00,57.77
2011-09-25 03:00:00,29.87
2011-09-25 04:00:00,12.94
2011-09-25 05:00:00,21.66
2011-09-25 06:00:00,18.28
2011-09-25 07:00:00,48.93
2011-09-25 08:00:00,106.59
2011-09-25 09:00:00,161.32
2011-09-25 10:00:00,294.16
2011-09-25 11:00:00,306.23
2011-09-25 12:00:00,330.03
2011-09-25 13:00:00,330.65
2011-09-25 14:00:00,326.23
2011-09-25 15:00:00,331.95
2011-09-25 16:00:00,381.8
2011-09-25 17:00:00,284.81
2011-09-25 18:00:00,270.87
2011-09-25 19:00:00,228.74
2011-09-25 20:00:00,190.56
2011-09-25 21:00:00,118.65
2011-09-25 22:00:00,132.74
2011-09-25 23:00:00,98.78
2011-09-26 00:00:00,35.03
2011-09-26 01:00:00,14.06
2011-09-26 02:00:00,6.01
2011-09-26 03:00:00,3.349166666666666
2011-09-26 04:00:00,4.129166666666666
2011-09-26 05:00:00,20.66
2011-09-26 06:00:00,99.48
2011-09-26 07:00:00,270.3055
2011-09-26 08:00:00,321.6
2011-09-26 09:00:00,200.63
2011-09-26 10:00:00,104.83
2011-09-26 11:00:00,131.82
2011-09-26 12:00:00,134.84
2011-09-26 13:00:00,165.8
2011-09-26 14:00:00,196.65
2011-09-26 15:00:00,233.92
2011-09-26 16:00:00,301.28
2011-09-26 17:00:00,548.13
2011-09-26 18:00:00,313.06
2011-09-26 19:00:00,215.14
2011-09-26 20:00:00,187.8
2011-09-26 21:00:00,129.73
2011-09-26 22:00:00,125.18
2011-09-26 23:00:00,109.95
2011-09-27 00:00:00,34.32
2011-09-27 01:00:00,12.31
2011-09-27 02:00:00,7.46
2011-09-27 03:00:00,3.349166666666666
2011-09-27 04:00:00,3.61
2011-09-27 05:00:00,14.68
2011-09-27 06:00:00,101.45
2011-09-27 07:00:00,269.5155
2011-09-27 08:00:00,375.49
2011-09-27 09:00:00,165.85
2011-09-27 10:00:00,96.89
2011-09-27 11:00:00,112.88
2011-09-27 12:00:00,126.7
2011-09-27 13:00:00,165.37
2011-09-27 14:00:00,136.44
2011-09-27 15:00:00,136.94
2011-09-27 16:00:00,178.09
2011-09-27 17:00:00,211.54
2011-09-27 18:00:00,220.88
2011-09-27 19:00:00,231.66
2011-09-27 20:00:00,218.88
2011-09-27 21:00:00,157.04
2011-09-27 22:00:00,131.15
2011-09-27 23:00:00,108.51
2011-09-28 00:00:00,34.02
2011-09-28 01:00:00,14.09
2011-09-28 02:00:00,5.73
2011-09-28 03:00:00,4.0875
2011-09-28 04:00:00,6.659166666666668
2011-09-28 05:00:00,16.32
2011-09-28 06:00:00,74.67
2011-09-28 07:00:00,126.35
2011-09-28 08:00:00,247.85
2011-09-28 09:00:00,151.55
2011-09-28 10:00:00,67.57
2011-09-28 11:00:00,132.28
2011-09-28 12:00:00,128.39
2011-09-28 13:00:00,168.16
2011-09-28 14:00:00,227.22
2011-09-28 15:00:00,204.47
2011-09-28 16:00:00,300.41
2011-09-28 17:00:00,554.8
2011-09-28 18:00:00,323.67
2011-09-28 19:00:00,247.26
2011-09-28 20:00:00,118.35
2011-09-28 21:00:00,99.46
2011-09-28 22:00:00,131.15
2011-09-28 23:00:00,95.88
2011-09-29 00:00:00,24.39
2011-09-29 01:00:00,11.12
2011-09-29 02:00:00,6.34
2011-09-29 03:00:00,4.46
2011-09-29 04:00:00,5.5325
2011-09-29 05:00:00,21.53
2011-09-29 06:00:00,115.56
2011-09-29 07:00:00,294.5265
2011-09-29 08:00:00,420.61
2011-09-29 09:00:00,205.72
2011-09-29 10:00:00,126.43
2011-09-29 11:00:00,154.51
2011-09-29 12:00:00,226.29
2011-09-29 13:00:00,224.15
2011-09-29 14:00:00,199.9
2011-09-29 15:00:00,199.16
2011-09-29 16:00:00,315.01
2011-09-29 17:00:00,562.71
2011-09-29 18:00:00,530.19
2011-09-29 19:00:00,334.43
2011-09-29 20:00:00,265.1
2011-09-29 21:00:00,182.29
2011-09-29 22:00:00,142.16
2011-09-29 23:00:00,84.2
2011-09-30 00:00:00,36.26
2011-09-30 01:00:00,14.47
2011-09-30 02:00:00,5.47
2011-09-30 03:00:00,5.3358333333333325
2011-09-30 04:00:00,5.331666666666666
2011-09-30 05:00:00,26.9
2011-09-30 06:00:00,110.44
2011-09-30 07:00:00,303.09
2011-09-30 08:00:00,453.84
2011-09-30 09:00:00,205.59
2011-09-30 10:00:00,119.22
2011-09-30 11:00:00,172.47
2011-09-30 12:00:00,207.08
2011-09-30 13:00:00,209.77
2011-09-30 14:00:00,180.62
2011-09-30 15:00:00,204.89
2011-09-30 16:00:00,304.32
2011-09-30 17:00:00,583.82
2011-09-30 18:00:00,506.34
2011-09-30 19:00:00,298.82
2011-09-30 20:00:00,229.27
2011-09-30 21:00:00,173.63
2011-09-30 22:00:00,121.06
2011-09-30 23:00:00,103.17
2011-10-20 00:00:00,26.33
2011-10-20 01:00:00,12.66
2011-10-20 02:00:00,6.03
2011-10-20 03:00:00,4.786666666666666
2011-10-20 04:00:00,5.796666666666668
2011-10-20 05:00:00,27.57
2011-10-20 06:00:00,84.13
2011-10-20 07:00:00,272.68
2011-10-20 08:00:00,409.38
2011-10-20 09:00:00,222.83
2011-10-20 10:00:00,139.35
2011-10-20 11:00:00,142.26
2011-10-20 12:00:00,188.41
2011-10-20 13:00:00,184.07
2011-10-20 14:00:00,164.87
2011-10-20 15:00:00,164.71
2011-10-20 16:00:00,251.42
2011-10-20 17:00:00,475.87
2011-10-20 18:00:00,410.54
2011-10-20 19:00:00,270.395
2011-10-20 20:00:00,208.77
2011-10-20 21:00:00,136.5
2011-10-20 22:00:00,119.34
2011-10-20 23:00:00,90.35
2011-10-21 00:00:00,39.56
2011-10-21 01:00:00,18.62
2011-10-21 02:00:00,9.43
2011-10-21 03:00:00,6.65
2011-10-21 04:00:00,5.83
2011-10-21 05:00:00,25.52
2011-10-21 06:00:00,100.67
2011-10-21 07:00:00,257.45
2011-10-21 08:00:00,417.89
2011-10-21 09:00:00,203.07
2011-10-21 10:00:00,148.74
2011-10-21 11:00:00,148.78
2011-10-21 12:00:00,190.45
2011-10-21 13:00:00,173.58
2011-10-21 14:00:00,173.19
2011-10-21 15:00:00,179.3
2011-10-21 16:00:00,261.87
2011-10-21 17:00:00,472.05
2011-10-21 18:00:00,415.08
2011-10-21 19:00:00,267.21
2011-10-21 20:00:00,202.39
2011-10-21 21:00:00,141.95
2011-10-21 22:00:00,117.94
2011-10-21 23:00:00,88.39
2011-10-22 00:00:00,82.9
2011-10-22 01:00:00,71.48
2011-10-22 02:00:00,62.64
2011-10-22 03:00:00,29.52
2011-10-22 04:00:00,8.21
2011-10-22 05:00:00,9.82
2011-10-22 06:00:00,17.38
2011-10-22 07:00:00,53.33
2011-10-22 08:00:00,82.44
2011-10-22 09:00:00,148.16
2011-10-22 10:00:00,271.17
2011-10-22 11:00:00,281.37
2011-10-22 12:00:00,310.92
2011-10-22 13:00:00,368.84
2011-10-22 14:00:00,328.0
2011-10-22 15:00:00,325.16
2011-10-22 16:00:00,325.5
2011-10-22 17:00:00,270.59
